asset,entry_price,stop_loss,confidence,reason,timestamp
BTC,67598.24611365795,68612.21980536281,0.6473267674446106,below_vwap,2025-07-26 01:19:01
BTC,67606.38612985611,68620.48192180395,0.6473267674446106,below_vwap,2025-07-26 01:19:01
BTC,67614.62985098362,68628.84929874836,0.6473267674446106,below_vwap,2025-07-26 01:19:01
BTC,67622.19760715961,68636.53057126701,0.6473267674446106,below_vwap,2025-07-26 01:19:01
BTC,67630.02795696259,68644.47837631701,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67637.27886915207,68651.83805218934,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67645.35308003426,68660.03337623476,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67654.19538974762,68669.00832059383,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67661.96267008781,68676.89211013913,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67669.96101737022,68685.01043263078,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67677.61910498142,68692.78339155614,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67686.45166218281,68701.74843711554,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67694.33803260326,68709.75310309231,0.6473267674446106,below_vwap,2025-07-26 01:19:02
BTC,67701.34163975716,68716.86176435351,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67709.17358279228,68724.81118653416,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67717.46994495392,68733.23199412822,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67724.91276919842,68740.78646073639,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67732.78280496597,68748.77454704046,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67741.33126795292,68757.4512369722,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67749.12123978138,68765.3580583781,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67758.25736403464,68774.63122449516,0.6473267674446106,below_vwap,2025-07-26 01:19:03
BTC,67765.60702443123,68782.09112979769,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67772.59260714054,68789.18149624765,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67779.99371767044,68796.6936234355,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67787.35882759094,68804.1692100048,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67795.88855803013,68812.82688640058,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67804.42937672138,68821.4958173722,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67811.98852300644,68829.16835085153,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67820.54622352123,68837.85441687405,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67828.68401885033,68846.11427913308,0.6473267674446106,below_vwap,2025-07-26 01:19:04
BTC,67837.45450437069,68855.01632193624,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67845.88370025158,68863.57195575535,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67856.13602042198,68873.9780607283,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67864.58789169788,68882.55671007335,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67872.93028056622,68891.0242347747,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67881.35476112366,68899.57508254051,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67889.53826129436,68907.88133521378,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67896.96668207645,68915.42118230759,0.6473267674446106,below_vwap,2025-07-26 01:19:05
BTC,67904.70631420612,68923.27690891922,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67913.02939116955,68931.72483203709,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67920.66694378853,68939.47694794535,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67928.17233860493,68947.094923684,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67936.3948649168,68955.44078789055,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67943.99818718433,68963.15815999209,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67951.86477899551,68971.14275068045,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67959.59689557552,68978.99084900915,0.6473267674446106,below_vwap,2025-07-26 01:19:06
BTC,67967.10613667965,68986.61272872984,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,67974.88930106163,68994.51264057755,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,67982.69155204296,69002.4319253236,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,67991.21748447418,69011.08574674129,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,67998.77991378307,69018.76161248982,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,68006.1927562952,69026.28564763963,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,68013.17698717117,69033.37464197873,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,68020.8867663145,69041.20006780922,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,68028.81686210632,69049.2491150379,0.6473267674446106,below_vwap,2025-07-26 01:19:07
BTC,68036.23512804508,69056.77865496575,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68045.25291860104,69065.93171238004,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68053.20103883743,69073.99905441998,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68062.91098415853,69083.8546489209,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68070.6876629591,69091.74797790348,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68077.99319565296,69099.16309358775,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,68086.33199572563,69107.62697566151,0.6473267674446106,below_vwap,2025-07-26 01:19:08
BTC,117670.72011172486,119435.78091340073,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,117682.5122153263,119447.74989855615,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,67609.37228143215,68623.51286565363,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,117694.08285387613,119459.49409668426,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,67616.2531453371,68630.49694251716,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,117705.45393297388,119471.03574196847,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,67622.78283834457,68637.12458091974,0.6473267674446106,below_vwap,2025-07-26 02:31:01
BTC,117717.89387647534,119483.66228462246,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67629.90611493587,68644.35470665991,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117731.15707274724,119497.12442883843,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67637.52659261227,68652.08949150145,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67644.70231711864,68659.37285187542,0.6473267674446106,below_vwap,2025-07-26 02:31:02
2,,,,,
BTC,67650.94546973705,68665.70965178311,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117764.85917387008,119531.33206147813,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67656.86081886292,68671.71373114585,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117776.54623143766,119543.19442490922,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67663.67912828922,68678.63431521355,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117788.07325487424,119554.89435369734,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117800.08035269166,119567.08155798202,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67677.023203969,68692.17855202853,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117812.3218572321,119579.50668509056,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67684.22701120377,68699.49041637182,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,117823.83501459216,119591.19253981105,0.6473267674446106,below_vwap,2025-07-26 02:31:02
BTC,67696.86827838421,68712.32130255997,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67703.83137881756,68719.38884949981,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117858.23983166312,119626.11342913806,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67710.42126059532,68726.07757950424,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117869.3839553032,119637.42471463274,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67716.890797019,68732.64415897429,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67723.13407838345,68738.9810895592,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117879.96116650772,119648.16058400532,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117891.92008321092,119660.29888445909,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67736.32446348667,68752.36933043896,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117915.4432796774,119684.17492887254,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117926.35803880406,119695.2534093861,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67749.45071697235,68765.69247772693,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117936.99763334656,119706.05259784676,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67756.36809647083,68772.71361791789,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117949.43805305671,119718.67962385256,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,67763.00173580647,68779.44676184356,0.6473267674446106,below_vwap,2025-07-26 02:31:03
BTC,117961.20864323043,119730.62677287888,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67769.81619894505,68786.36344192922,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,117972.92530977345,119742.51918942004,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67776.56012535095,68793.20852723121,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67783.32996189594,68800.07991132437,0.6473267674446106,below_vwap,2025-07-26 02:31:04
4,,,,,
BTC,67789.63946700096,68806.48405900598,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,117996.1767311411,119766.1193821082,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67796.26655638218,68813.2105547279,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,118008.32576715946,119778.45065366683,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67805.63386023045,68822.7183681339,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,118026.0224102812,119796.4127464354,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67813.05198132992,68830.24776104986,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,118038.19550884438,119808.76844147703,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67819.5787614584,68836.87244288027,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,118050.15055985356,119820.90281825136,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67825.66069185734,68843.04560223519,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,118059.69218523787,119830.58756801645,0.6473267674446106,below_vwap,2025-07-26 02:31:04
BTC,67831.91876292229,68849.39754436612,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118071.91360497664,119842.99230905127,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67838.23634684086,68855.80989204347,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118082.62171754552,119853.8610433087,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118092.99320659733,119864.38810469628,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67844.57325875758,68862.24185763893,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67851.86966657639,68869.64771157503,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118103.83264071464,119875.39013032537,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67858.42190623283,68876.29823482632,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118116.5094560194,119888.25709785968,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67864.8315757513,68882.80404938757,0.6473267674446106,below_vwap,2025-07-26 02:31:05
05,,,,,
BTC,67871.78783655167,68889.86465409993,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118139.09045959284,119911.17681648672,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67878.25880527496,68896.43268735408,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118160.78806803992,119933.1998890605,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118172.06816326616,119944.64918571516,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67890.70019423962,68909.06069715321,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118182.79423170377,119955.53614517931,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,67897.61258482933,68916.07677360176,0.6473267674446106,below_vwap,2025-07-26 02:31:05
BTC,118193.906365325,119966.81496080486,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67904.3071693182,68922.87177685797,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118204.07098372078,119977.1320484766,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67910.97328484058,68929.63788411318,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118214.7545015116,119987.97581903424,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67917.8433662653,68936.61101675927,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118226.49500650118,119999.89243159868,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67924.51093018055,68943.37859413325,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118237.82336687853,120011.39071738168,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67930.41990637779,68949.37620497345,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118248.80849284172,120022.54062023434,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67936.65197074413,68955.70175030529,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118259.2423932438,120033.13102914245,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,67943.2528603077,68962.4016532123,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,118270.45475478744,120044.51157610925,0.6473267674446106,below_vwap,2025-07-26 02:31:06
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
26 02:31:26,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:26
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
26 02:31:27,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:27
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:28
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
26 02:31:29,,,,,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
26 02:31:29,,,,,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:29
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
26 02:31:30,,,,,
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30,
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:30
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:31
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:32
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,67500.0,68512.5,0.75,synthetic_signal,2025-07-26 02:31:33
BTC,117492.0,119254.38,0.75,synthetic_signal,2025-07-26 02:31:33
